customer_id,transaction_id,transaction_date,amount,name,age,country,is_active
3541,4629,20/09/2023,90.37,Cheryl Ramirez,25.0,GERMANY,True
2189,2070,25/09/2022,80.54,Brandon Nguyen,78.0,FRANCE,True
1686,7915,01/07/2023,143.84,Linda Jackson,37.0,GERMANY,True
2288,2786,20/04/2024,49.25,Leslie Rodriguez,62.0,ITALY,False
2664,5582,28/04/2024,137.45,Charles Silva,55.0,GERMANY,False
3524,3542,21/10/2023,179.4,Marcus Stewart,82.0,UK,True
186,4914,31/12/2022,371.57,Bailey Duran DDS,83.0,NETHERLANDS,True
2435,9930,30/03/2022,393.1,Christopher Robinson,29.0,NETHERLANDS,True
736,4257,12/07/2024,83.34,Brian Porter MD,77.0,FRANCE,True
1407,8067,08/04/2022,66.31,Rebecca Duarte,60.0,SPAIN,True
995,9627,20/09/2024,200.4,Michaela Williams,66.0,GERMANY,False
2108,9712,27/06/2024,136.49,David Robinson,27.0,UK,False
3605,10291,12/09/2022,480.51,Susan Erickson,33.0,USA,False
5038,347,28/08/2023,81.78,Steve Lee,46.0,NETHERLANDS,False
4877,4697,24/10/2024,234.07,Sarah Rice,79.0,CANADA,True
5093,7619,10/06/2023,372.4,Christopher Thomas MD,31.0,GERMANY,False
2123,50,13/01/2022,487.89,Kevin Rios,53.0,USA,True
4350,8764,07/01/2023,388.97,Shawn Ware,52.0,GERMANY,False
5197,5053,10/11/2024,462.56,Eileen Silva MD,67.0,ITALY,False
624,2218,19/11/2023,403.17,Brian Smith,62.0,GERMANY,True
4348,3264,03/02/2023,477.4,Robert Watson,56.0,CANADA,False
3310,1953,28/01/2022,111.49,Taylor Johnson,29.0,SPAIN,True
3227,8587,01/04/2024,251.78,Jason Brewer,,USA,True
2874,5131,15/07/2024,64.85,Mrs. Angela Walls MD,,ITALY,False
3782,1500,09/04/2022,168.94,Caleb Bennett,60.0,ITALY,True
309,8224,18/12/2023,383.39,Michelle Schmitt,,USA,True
1441,1471,29/06/2024,487.35,Gina Wallace,68.0,UK,True
225,9,18/04/2022,177.06,Lauren Keller,74.0,UK,False
736,5262,09/08/2022,364.47,Brian Porter MD,77.0,FRANCE,True
3694,4341,01/03/2024,149.69,Samantha Sanders,19.0,ITALY,True
3130,8964,10/10/2023,12.36,Mr. Christopher Price MD,72.0,GERMANY,True
2518,8469,13/09/2023,155.45,Cynthia Miller,74.0,FRANCE,False
1785,5175,02/07/2022,10.97,Ann Hahn,38.0,ITALY,False
4279,3947,15/07/2023,290.7,Shawna Benton,,NETHERLANDS,False
183,8236,29/02/2024,437.37,Scott Wilson,22.0,GERMANY,False
4008,8776,29/11/2024,362.98,David Anderson,25.0,FRANCE,True
4079,4583,16/04/2024,226.7,Kristin Foster,72.0,FRANCE,False
2628,8467,10/07/2024,119.49,Ashley Mcguire,30.0,USA,False
3904,1672,05/07/2022,95.54,Austin Obrien,65.0,GERMANY,True
1114,3482,05/05/2022,156.37,Marcia Johns,28.0,SPAIN,True
4824,4309,24/06/2023,372.17,Regina Hill,19.0,SPAIN,True
4861,7481,02/02/2024,387.53,Jamie Chavez,,ITALY,True
1211,10222,01/05/2024,331.75,Anthony Wise,47.0,USA,True
2735,3275,13/03/2022,107.49,Charles Ramos,74.0,CANADA,False
1122,3011,27/04/2023,468.24,Lisa Thompson,66.0,SPAIN,True
2005,4220,03/09/2024,42.67,Paul Cruz Jr.,79.0,USA,False
86,417,06/07/2024,116.59,Steven Flynn,83.0,ITALY,True
713,9855,13/09/2022,66.75,Caleb Mathews,37.0,GERMANY,False
4704,7727,21/04/2022,231.1,Sergio Crawford,56.0,CANADA,True
2280,8008,03/01/2023,275.23,Molly Valdez,58.0,UK,False
3066,5269,01/04/2023,15.65,Wesley Rich,52.0,UK,True
307,4835,12/08/2024,261.36,Kristina Rivera,80.0,USA,True
2272,5335,29/06/2024,297.48,Cynthia Lewis,37.0,UK,True
1732,4998,06/11/2024,464.02,Jonathan Fuller,56.0,USA,False
4373,4477,05/11/2023,148.06,Jody Yoder,79.0,ITALY,True
22,8727,09/07/2024,416.73,Thomas Ellis,64.0,ITALY,True
4733,7355,16/11/2023,151.11,Guy Hoffman,48.0,NETHERLANDS,False
3435,2108,21/02/2024,287.62,Tina Shepard,28.0,ITALY,True
668,297,23/10/2022,461.4,Sonya Cole,20.0,NETHERLANDS,True
4781,3015,23/12/2024,258.16,Thomas Holloway,33.0,ITALY,True
327,1063,03/10/2023,180.18,Eric Clark,23.0,ITALY,False
4908,1971,23/07/2023,270.16,Amber Crawford,68.0,FRANCE,True
722,5279,03/04/2022,173.12,Jennifer Anderson MD,72.0,CANADA,True
4550,4382,09/11/2023,470.56,Luis Patterson,36.0,FRANCE,False
5031,4325,16/04/2024,152.09,Henry Mann,31.0,ITALY,True
1088,3699,16/09/2024,221.49,Christy Johnson,48.0,ITALY,False
796,4745,15/03/2022,283.4,Alison Brown,33.0,ITALY,True
4996,10232,17/11/2024,79.04,Dawn Rivera MD,36.0,SPAIN,True
1028,6747,19/01/2022,272.65,Mark Mckinney,,SPAIN,False
2010,4953,20/02/2022,112.4,Ryan Mason,83.0,FRANCE,True
29,7108,25/08/2024,484.52,Ashley Dyer,65.0,NETHERLANDS,True
1153,6478,08/04/2022,214.42,Penny Gomez MD,,NETHERLANDS,False
1528,5344,01/02/2022,131.1,Stephanie Dominguez,31.0,USA,True
3523,1799,28/06/2022,20.06,Chris Lewis,61.0,SPAIN,True
4797,9155,21/04/2023,176.83,Kimberly Mcintyre,81.0,SPAIN,False
1749,4112,24/04/2022,362.01,Patrick Johnson,30.0,NETHERLANDS,True
773,7336,28/04/2023,58.2,Peter Bennett,64.0,GERMANY,True
850,10240,07/09/2023,246.07,Julian Frost,81.0,GERMANY,False
1097,5652,29/06/2024,476.18,Arthur Wood Jr.,66.0,ITALY,True
3937,10338,08/07/2024,277.12,Laura Leblanc,31.0,FRANCE,True
2651,2178,28/05/2022,230.31,Brandon Lang,,UK,True
4508,2698,06/06/2023,370.96,Robin York,,ITALY,False
4813,1240,26/12/2024,376.45,Carolyn Gomez,70.0,SPAIN,True
579,3348,07/04/2024,485.55,Patricia James,85.0,CANADA,False
1019,6375,19/01/2023,24.43,Dustin King,56.0,NETHERLANDS,False
2263,5452,09/11/2023,456.92,Tracy Fitzgerald,56.0,GERMANY,False
1522,572,27/09/2023,145.66,Brent Garcia,58.0,SPAIN,False
4042,3821,10/11/2023,318.18,David Cook,72.0,ITALY,False
449,9647,23/12/2024,171.34,Matthew Le,66.0,SPAIN,False
780,2303,07/06/2024,487.57,Victor Young,53.0,ITALY,False
1568,8523,01/12/2023,282.69,Carol Wood,41.0,USA,False
3181,6238,28/12/2023,263.3,Alyssa Lewis,21.0,ITALY,True
4082,6541,16/06/2024,323.71,Katie Lawson,57.0,SPAIN,True
975,2867,03/03/2023,232.25,Michael Gregory,37.0,NETHERLANDS,False
2963,7097,13/08/2024,208.5,Emily Morris,,CANADA,True
655,6979,04/11/2023,496.8,Brett Walker,,CANADA,True
3959,8884,18/08/2024,223.39,Diana Miller,52.0,UK,True
2000,86,16/04/2024,171.06,Tristan Gregory,41.0,GERMANY,False
3607,1064,09/01/2025,427.59,Emily Gilmore,71.0,UK,True
3686,2431,01/07/2024,447.62,William Saunders,18.0,CANADA,True
3887,356,15/07/2024,183.95,Erik Small,22.0,CANADA,True
4646,6636,15/08/2022,327.05,Jane King,19.0,CANADA,True
1286,6435,21/08/2023,362.11,Jennifer Schultz,26.0,USA,True
1566,420,05/10/2022,376.23,Vincent Lewis,41.0,SPAIN,True
3862,4381,23/03/2024,482.28,Jessica Palmer,60.0,NETHERLANDS,False
3731,8227,14/05/2022,114.01,Michael Bruce,60.0,USA,True
4050,2282,23/05/2024,281.26,David Wilson,54.0,GERMANY,False
591,6846,03/09/2023,192.42,Ryan Landry,83.0,FRANCE,True
4572,5057,19/05/2024,242.59,William Holland,19.0,CANADA,False
3738,9026,15/05/2024,225.13,Shawn Ortega,61.0,USA,False
257,7817,31/05/2023,462.67,Michelle Hopkins,41.0,UK,True
3314,9540,06/08/2022,482.1,Chelsea Kane,51.0,SPAIN,False
2877,7782,29/12/2023,63.87,Emily Lee,24.0,GERMANY,True
1986,10274,12/10/2024,216.75,Steven Morgan,31.0,SPAIN,True
4790,3341,14/08/2023,229.8,William Edwards Jr.,,FRANCE,False
1863,9744,19/01/2023,363.53,Travis Cooke,55.0,FRANCE,False
1444,4125,11/03/2024,222.14,Lori Vaughn,69.0,CANADA,False
1451,1447,24/10/2023,192.96,Jenna Lyons,65.0,NETHERLANDS,True
428,4811,14/06/2022,269.26,Deborah Green,19.0,SPAIN,False
2472,5488,16/06/2023,256.59,Stephen Carson,72.0,UK,True
36,6300,24/12/2022,43.25,Alec Hickman,47.0,CANADA,True
5025,8554,27/06/2022,315.49,Bonnie Strickland,24.0,ITALY,False
2190,8520,27/06/2023,283.84,Megan Compton,21.0,GERMANY,True
4207,4486,12/02/2022,30.56,Mary Hoffman,30.0,UK,False
3393,9516,27/06/2023,10.67,Edward Oconnell,25.0,FRANCE,True
1334,1784,06/07/2022,29.51,David Moreno,44.0,USA,False
988,3274,08/11/2023,285.02,Rebecca Richmond,62.0,USA,False
2073,380,06/07/2022,144.35,John Morrison,19.0,NETHERLANDS,True
3253,7666,09/04/2023,51.96,Austin Jones,35.0,FRANCE,False
3341,2789,21/11/2024,389.09,Ruben Jones,,USA,True
2965,7738,18/12/2024,326.51,Matthew Ruiz,62.0,UK,True
2506,1086,22/12/2023,59.64,Travis Gibson,40.0,ITALY,False
2676,2059,05/09/2022,149.61,Jesse Oliver,48.0,ITALY,False
819,7845,10/06/2022,474.34,Katherine Parker,29.0,SPAIN,False
2858,431,04/07/2022,388.46,Luke Williams,40.0,ITALY,True
1970,8740,24/05/2023,334.97,Theresa Dennis,68.0,USA,True
4217,4715,03/12/2023,405.04,Laura Hooper,29.0,NETHERLANDS,True
2865,5284,03/04/2022,283.58,Sandra Becker,64.0,USA,False
2480,5895,13/10/2023,289.79,Timothy Hernandez,23.0,GERMANY,True
4264,9374,12/11/2022,382.52,Darryl Christensen,27.0,CANADA,True
4248,9191,28/06/2023,434.61,Vanessa Bennett,80.0,NETHERLANDS,False
899,7429,21/09/2023,242.84,Megan Adams,85.0,NETHERLANDS,False
708,10097,16/10/2024,79.72,Melissa Horn,54.0,USA,False
3746,3087,11/12/2023,346.87,Deborah Moreno,25.0,UK,False
818,8472,31/12/2024,447.91,Travis Copeland,34.0,USA,False
1151,7823,01/07/2023,424.47,Crystal Jackson,79.0,ITALY,False
4491,6048,15/01/2022,131.49,James Garcia,19.0,ITALY,False
262,7768,15/05/2022,301.98,Susan Rivas,53.0,NETHERLANDS,False
5158,2790,07/11/2023,265.69,Stacy Macias,74.0,SPAIN,False
379,6654,08/12/2023,128.88,Christopher Gonzalez,60.0,FRANCE,True
2199,2943,15/10/2024,133.09,Theresa Stevenson,21.0,UK,False
4766,747,18/12/2023,220.58,Jeremy Lee,33.0,CANADA,True
3014,8148,09/06/2024,13.59,Michael King,58.0,UK,True
1424,385,25/06/2023,241.99,David Hayes DVM,59.0,USA,False
3493,6692,03/04/2023,261.07,Patricia Wilson,38.0,NETHERLANDS,False
3702,4895,24/03/2023,450.37,Ruben Woodard,81.0,ITALY,False
1130,3809,19/09/2023,274.69,Ralph Kent,31.0,FRANCE,True
976,7019,08/01/2024,208.06,Misty Walker,59.0,FRANCE,False
4342,1349,03/04/2023,110.9,Patrick Caldwell,,USA,False
507,7259,21/10/2024,11.01,Joshua Hickman,74.0,CANADA,True
4723,3189,04/02/2024,335.81,Michael Travis,45.0,FRANCE,False
3974,3318,02/07/2023,245.15,Angela Cameron,42.0,FRANCE,False
4271,8110,15/05/2023,334.12,Erin Moore,52.0,FRANCE,True
4080,4533,03/06/2023,242.34,Nancy Taylor,72.0,NETHERLANDS,False
1483,5536,08/10/2023,243.66,Melissa Conrad,47.0,NETHERLANDS,False
2493,6714,12/04/2023,324.84,Sabrina Phillips,21.0,SPAIN,True
3517,3800,26/03/2024,229.42,Christina Jenkins,30.0,NETHERLANDS,False
1627,3657,06/02/2022,369.33,Marc Marsh,64.0,SPAIN,False
3290,7660,02/08/2023,94.23,Traci Harmon,63.0,NETHERLANDS,False
4127,439,01/01/2024,280.29,Henry Christensen,49.0,SPAIN,True
3841,9267,07/08/2022,283.39,Michelle Curry,,NETHERLANDS,True
3349,9093,30/12/2023,95.1,Amanda Massey,34.0,USA,False
381,10189,09/02/2022,401.97,Timothy Dawson,60.0,UK,True
2795,1452,26/09/2023,436.38,David Guzman,68.0,GERMANY,False
1000,4227,15/06/2024,330.07,Barbara Snow,46.0,ITALY,True
4084,7722,13/12/2024,323.08,Debbie Rivera,62.0,GERMANY,False
3936,1494,05/05/2023,191.52,Shawn Hickman,65.0,FRANCE,True
191,8541,12/03/2023,136.02,David Arnold,,UK,False
4876,8299,17/03/2024,136.5,Michael Jones,53.0,ITALY,True
4164,71,09/06/2024,393.9,George Jones,65.0,SPAIN,False
4854,7943,24/08/2023,356.15,Troy Wiley,56.0,FRANCE,True
5140,4690,28/10/2023,242.84,Kim Flynn,81.0,USA,False
4067,5654,25/09/2022,206.73,Bradley Moore,65.0,CANADA,True
4679,5678,15/11/2024,300.61,Nicholas Cunningham,24.0,FRANCE,False
3293,1368,24/01/2023,291.78,Ryan Howell,41.0,GERMANY,True
3501,7882,30/08/2024,79.21,Dr. Isabel Smith PhD,26.0,CANADA,False
3524,1487,27/07/2022,49.18,Marcus Stewart,82.0,UK,True
619,842,15/04/2022,287.0,Rachel Hayes,68.0,SPAIN,False
1773,1649,23/11/2023,416.5,Charles Hernandez,63.0,UK,False
4794,6754,27/11/2024,198.39,Brandon Smith,79.0,USA,False
2877,1730,11/09/2023,377.41,Emily Lee,24.0,GERMANY,True
2621,8161,15/03/2024,162.41,Jorge Hernandez,29.0,CANADA,True
5077,5418,04/05/2023,348.15,Kimberly Knapp,,NETHERLANDS,True
4422,5700,21/12/2022,397.7,Grant Newton,78.0,USA,True
615,7075,01/12/2024,10.99,Rachel Norris,64.0,NETHERLANDS,True
2329,813,19/08/2024,64.41,Justin York,31.0,FRANCE,False
1287,4563,11/02/2022,41.47,Lisa Hart,45.0,NETHERLANDS,True
2087,4478,08/02/2022,458.28,Susan Ward,46.0,NETHERLANDS,False
1602,4512,30/04/2022,109.15,Stephanie Vargas,53.0,GERMANY,True
2604,2826,07/08/2023,74.85,Alyssa Zimmerman,43.0,USA,True
1479,2189,10/11/2023,214.76,Jason Roberts,58.0,CANADA,True
292,9302,11/10/2022,471.28,Kevin Hayes,73.0,CANADA,False
1243,2077,09/07/2022,219.19,William Wright,35.0,CANADA,True
5193,8748,24/09/2024,249.02,Cheryl Franklin,22.0,SPAIN,True
5147,9768,17/10/2023,133.85,Jeffrey Ortiz,82.0,CANADA,False
5185,4959,26/04/2022,478.26,Mark Gallagher,44.0,USA,False
4080,4698,18/01/2024,134.91,Nancy Taylor,72.0,NETHERLANDS,False
4427,10330,27/06/2022,282.19,Ashley Duran,75.0,CANADA,False
3626,10337,27/03/2022,465.44,Jackie Stewart,44.0,ITALY,False
607,4009,25/06/2024,240.14,Stephanie Ellison,23.0,UK,True
5032,3215,18/05/2024,89.36,Kevin Burton,30.0,FRANCE,True
2199,219,02/05/2023,247.9,Theresa Stevenson,21.0,UK,False
2282,168,08/01/2023,368.5,Earl Rodriguez,20.0,SPAIN,False
1225,3908,06/09/2023,117.23,Ralph Yates,32.0,USA,True
3697,1772,17/12/2022,116.11,Carmen Perez,19.0,SPAIN,False
3226,4029,19/11/2024,187.4,Jason Gill,,GERMANY,True
4560,9546,03/10/2023,32.28,James Baker,64.0,ITALY,True
1307,6352,18/07/2023,119.68,Laura Davis,18.0,SPAIN,False
1468,8166,09/11/2023,198.92,Jodi Carter,70.0,ITALY,True
4365,1866,29/07/2023,263.33,Adam Davis,69.0,GERMANY,True
518,9686,09/07/2024,322.66,Denise Lamb,45.0,FRANCE,True
3519,3272,29/07/2022,302.12,Timothy Salazar,35.0,USA,True
1611,5079,22/02/2022,210.54,Charles Warner,30.0,USA,True
5170,195,10/03/2024,296.11,Alicia Cisneros,23.0,FRANCE,True
3347,7760,22/11/2024,388.01,Lisa Hernandez,82.0,ITALY,False
1298,4187,18/01/2022,416.58,Mr. Steven Warner,43.0,FRANCE,False
2583,4441,04/05/2024,132.07,Ann Smith,75.0,NETHERLANDS,False
1685,1640,07/01/2024,108.07,Kayla Miranda,70.0,UK,True
4448,9125,15/08/2022,466.68,Adrienne Haynes,48.0,USA,True
1923,6288,19/01/2023,485.06,Barbara Walker,46.0,USA,True
3784,4981,29/08/2022,479.86,Timothy Pierce PhD,60.0,GERMANY,False
263,6763,25/11/2022,75.87,Terry Coffey,50.0,CANADA,False
3832,7877,07/08/2024,306.43,Robert Mason,65.0,NETHERLANDS,True
405,5689,02/09/2024,263.54,Mrs. Catherine Taylor,78.0,NETHERLANDS,True
3776,8120,18/09/2022,246.89,Kristen Harris,,CANADA,False
130,2709,08/06/2024,360.18,Cynthia Rogers,34.0,NETHERLANDS,False
2572,6611,22/11/2024,163.8,Daniel Werner,44.0,GERMANY,True
1885,503,05/12/2023,77.66,Richard Cameron,45.0,SPAIN,True
1193,1853,11/12/2023,388.73,Scott Williams,62.0,CANADA,True
2814,1712,05/08/2023,258.11,James Martinez,22.0,FRANCE,False
3260,2676,01/03/2024,443.42,Samantha Reynolds,72.0,SPAIN,False
2053,26,12/11/2024,393.39,Alexander Robles,79.0,SPAIN,True
2242,2219,26/04/2023,272.28,Morgan Jackson,81.0,USA,True
4493,5023,11/04/2023,240.25,Christopher Morris,43.0,ITALY,False
4418,2651,23/11/2024,153.2,Jennifer Goodwin,23.0,FRANCE,True
2326,3043,19/03/2024,158.6,Matthew Wilson,40.0,GERMANY,True
1270,3606,01/04/2022,443.55,Christina Washington,52.0,UK,False
3266,4708,15/01/2024,369.21,Raymond Harris,65.0,UK,False
880,4850,28/10/2023,184.56,Amanda Preston,82.0,CANADA,False
5008,9946,23/01/2023,262.71,William Molina,71.0,SPAIN,True
4236,6815,30/06/2022,238.61,Justin Davis,18.0,SPAIN,True
3802,6052,22/05/2024,357.96,David Boone,40.0,GERMANY,True
1142,7228,31/07/2022,267.43,George Pierce,67.0,NETHERLANDS,True
1055,517,31/05/2022,291.59,Anthony Bauer,77.0,USA,True
713,5590,26/08/2024,88.43,Caleb Mathews,37.0,GERMANY,False
3539,5224,20/10/2022,226.39,Angela Morrison,25.0,CANADA,False
1395,4875,25/06/2023,328.77,Heather Johnson,77.0,FRANCE,True
361,2503,12/03/2024,219.58,Kevin Thomas,27.0,GERMANY,False
140,2556,23/07/2024,388.46,Misty Pittman,56.0,UK,False
568,871,28/10/2022,170.46,Elizabeth Zimmerman,62.0,GERMANY,True
1526,2932,19/11/2024,344.35,Barbara Gates,49.0,GERMANY,False
3421,9341,02/07/2022,369.04,Melissa Ballard,37.0,FRANCE,False
1273,8763,01/11/2023,395.83,Mitchell Smith,34.0,USA,False
531,5334,08/11/2023,268.84,Paul Obrien,75.0,CANADA,True
284,5090,26/02/2022,330.63,Rachel Harris DVM,82.0,SPAIN,False
1626,6681,29/08/2022,206.29,Joseph Bryan,76.0,CANADA,True
1706,5120,20/03/2023,340.46,Michael Johnson,49.0,ITALY,False
4946,8887,14/11/2024,192.86,Bonnie Clark,18.0,SPAIN,True
1743,4846,25/03/2022,464.03,Erik Price,44.0,SPAIN,True
335,4011,23/09/2023,431.69,Sandra Gillespie,32.0,NETHERLANDS,False
5155,6278,27/02/2024,181.69,Lisa Brown,,CANADA,True
2627,5720,11/11/2022,352.74,Michael Clay,29.0,SPAIN,False
4316,8198,22/01/2022,196.81,Jacob Lynn,75.0,USA,False
2785,7440,16/08/2024,47.17,Curtis Martin,,USA,False
708,7036,07/12/2022,397.45,Melissa Horn,54.0,USA,False
2585,1383,01/06/2022,295.89,Madeline Gordon,40.0,ITALY,False
1143,7642,11/05/2024,56.39,Amy Price,49.0,NETHERLANDS,True
3312,1218,16/07/2024,30.38,Mark Conley,,CANADA,False
871,5133,15/03/2022,291.74,Renee Miller,83.0,GERMANY,True
3411,320,20/04/2022,97.82,Terri Andersen,65.0,SPAIN,True
2624,10186,15/08/2023,178.32,Curtis Davis,57.0,FRANCE,True
723,7548,17/02/2022,293.93,Robert Garcia,63.0,CANADA,False
2509,786,09/01/2023,173.52,Vanessa Martinez,54.0,NETHERLANDS,False
4088,8892,13/12/2023,82.17,Kimberly Rojas,80.0,ITALY,False
4759,5951,08/11/2024,461.29,Riley Knight,46.0,ITALY,False
3091,355,22/09/2023,389.22,Nicholas Rios,20.0,USA,True
2092,7858,03/11/2023,74.93,Gina Clark,27.0,GERMANY,False
1425,2740,27/09/2022,377.15,Carrie Brooks,75.0,ITALY,True
2454,2027,25/07/2024,193.08,Cody Huffman,41.0,GERMANY,True
923,4569,19/08/2022,358.5,Edward York,30.0,UK,False
4922,6045,26/07/2024,332.08,Thomas Hines,24.0,GERMANY,False
299,9417,28/11/2022,336.25,Kerry Chavez DDS,41.0,FRANCE,True
4926,9173,10/10/2023,49.07,Nathan Burke,69.0,CANADA,True
2820,4769,05/12/2022,309.53,Danielle Brown,61.0,FRANCE,True
183,5874,07/04/2022,410.54,Scott Wilson,22.0,GERMANY,False
495,4955,01/11/2023,355.11,Edwin David,,GERMANY,False
3294,10278,02/11/2024,76.69,Erin Oneal,35.0,ITALY,False
602,6222,25/09/2024,413.21,Michael Evans,81.0,NETHERLANDS,False
4484,1080,14/04/2022,327.66,Michael Zimmerman,19.0,GERMANY,True
1697,576,16/04/2024,19.17,Linda Gallagher,29.0,NETHERLANDS,False
3554,7678,26/01/2023,168.13,Carl Gill,83.0,ITALY,True
111,1451,02/01/2025,370.89,Elizabeth Clark,18.0,ITALY,False
4571,364,09/08/2024,450.88,Rhonda Clark,40.0,SPAIN,False
3422,2738,16/06/2024,486.45,Brenda Cooper,56.0,CANADA,True
1190,8021,17/12/2022,293.71,Brittany Shaffer,75.0,GERMANY,False
823,7002,13/02/2023,147.91,Erica Johnson,23.0,ITALY,True
4592,7562,16/07/2022,290.19,Emily Taylor,31.0,USA,True
1921,5923,07/07/2024,486.51,Christopher Clayton,68.0,FRANCE,False
1657,795,28/09/2024,112.22,Lauren Walker,53.0,NETHERLANDS,True
5152,2410,21/05/2023,206.96,Joseph Young,43.0,ITALY,True
1317,3351,04/04/2024,381.34,Wanda Ramos,31.0,CANADA,False
2709,4518,08/07/2024,15.75,Mary Thomas,24.0,USA,False
3172,1125,09/03/2023,375.93,Mr. Gary Benson,35.0,ITALY,False
2828,8441,27/07/2024,381.37,Joshua Garcia,23.0,NETHERLANDS,True
3984,7307,01/04/2022,70.32,Chad Warren,63.0,SPAIN,False
27,5827,07/12/2024,301.85,Janice Carlson,53.0,ITALY,False
3539,8723,06/01/2023,273.15,Angela Morrison,25.0,CANADA,False
1635,1459,10/10/2023,459.82,Shane Hall,38.0,UK,True
1776,5727,12/11/2024,432.51,Dustin Martin,70.0,ITALY,True
3050,8853,08/09/2024,353.03,Hannah May,73.0,NETHERLANDS,False
3938,509,30/08/2022,27.07,Joann Evans,70.0,NETHERLANDS,False
3908,4349,10/05/2024,364.54,Jordan Carter,34.0,SPAIN,False
575,8361,21/08/2023,39.37,Daniel Meadows,18.0,GERMANY,False
1829,9307,17/07/2023,367.32,Michael Barnes,59.0,NETHERLANDS,True
4685,3178,03/06/2023,104.3,Billy Gibson,73.0,ITALY,True
2362,7729,14/08/2022,497.13,Michelle Bradshaw,73.0,ITALY,True
1551,9693,22/10/2023,165.26,Andrew Johnson,,FRANCE,False
268,74,02/05/2024,331.96,Jacob Curry,49.0,GERMANY,False
2402,1979,13/08/2024,79.4,Danielle Wang,75.0,UK,False
4928,5927,23/08/2024,349.24,Nathan Burch,46.0,ITALY,True
4943,1039,09/08/2022,480.27,Katherine Leon,51.0,GERMANY,False
454,9595,15/09/2022,162.45,Elizabeth Sanchez,77.0,UK,False
4830,1861,06/05/2024,350.67,William Pena,31.0,UK,False
2727,1708,11/05/2024,463.11,Angela Robinson,,GERMANY,False
4349,2471,17/07/2023,475.48,Sherry Jones,72.0,ITALY,False
1246,999,24/08/2022,275.0,Nicholas Garner,71.0,USA,False
3395,7190,17/06/2024,55.68,Mrs. Charlotte Stone MD,69.0,UK,True
4268,10190,25/11/2024,156.15,Steven Holmes PhD,58.0,CANADA,True
2565,4924,14/09/2024,374.81,Richard Harper,79.0,GERMANY,True
1960,10397,28/07/2022,341.92,Virginia Cunningham,43.0,SPAIN,True
1780,876,12/10/2024,388.45,Dominic Johnson,61.0,NETHERLANDS,False
2536,3822,02/03/2023,368.0,Mr. Christopher Phillips Jr.,78.0,UK,True
70,2127,03/05/2022,83.52,Eugene Walton,26.0,NETHERLANDS,False
519,2461,29/08/2023,418.47,Jimmy Scott,60.0,ITALY,False
4995,2905,17/12/2022,260.98,Janice Bailey,29.0,ITALY,True
1912,6508,10/12/2024,419.88,Daniel Stout,,SPAIN,True
3966,7892,09/06/2023,65.82,Robert Parsons,74.0,UK,True
848,9410,21/08/2023,80.35,Tommy Martin,83.0,GERMANY,False
3089,7593,20/02/2024,397.06,Mr. Troy White,28.0,ITALY,False
1028,5507,22/10/2023,116.77,Mark Mckinney,,SPAIN,False
3702,8961,07/02/2022,454.7,Ruben Woodard,81.0,ITALY,False
4158,9015,13/11/2022,136.33,Angela Munoz,73.0,CANADA,True
1132,6855,24/09/2024,92.42,Patrick Smith,74.0,USA,False
1539,7423,16/06/2024,81.33,Andrew Myers,51.0,NETHERLANDS,True
1739,6515,04/05/2022,261.22,Phillip Ewing,51.0,FRANCE,False
9,3756,04/10/2024,309.11,Dennis Williams,43.0,UK,True
4992,557,17/04/2024,488.65,Eric Gardner,,GERMANY,False
2937,6487,30/04/2022,445.35,Audrey Marshall,24.0,GERMANY,True
3427,5292,12/05/2023,354.76,Anna Smith,83.0,CANADA,True
1111,1397,12/05/2023,441.31,Kenneth Martin,38.0,SPAIN,True
2081,9309,14/12/2022,466.48,Susan Crawford,69.0,GERMANY,True
3264,2841,28/12/2024,240.5,Maurice Carrillo,70.0,ITALY,False
392,8307,20/10/2023,229.76,Ashley Roberts,24.0,USA,True
53,9069,27/01/2023,168.75,Corey Herrera,85.0,UK,True
2177,3393,26/11/2022,232.0,Christina Smith,47.0,SPAIN,True
4356,9061,07/12/2022,244.65,Jonathan Jefferson DVM,42.0,FRANCE,True
4373,4712,09/03/2022,23.7,Jody Yoder,79.0,ITALY,True
2596,6816,12/06/2023,114.69,Dana Beltran MD,84.0,USA,True
2431,4551,22/04/2023,335.4,Rebecca Benson,67.0,CANADA,True
4795,7872,14/04/2022,247.07,Andrew Jacobson,29.0,UK,False
1380,1035,24/04/2023,439.36,Joshua Williams,47.0,FRANCE,True
4765,4547,16/07/2023,207.09,Douglas Blanchard,32.0,SPAIN,True
1147,6552,20/02/2023,172.74,Kelly Dawson,81.0,GERMANY,False
4600,2280,03/07/2024,385.4,Heather Galvan,29.0,NETHERLANDS,False
1624,9269,10/02/2023,131.58,Jenny Brown,43.0,FRANCE,True
703,7414,25/10/2022,351.68,Kenneth Adams MD,28.0,ITALY,False
1516,10451,31/10/2022,55.34,Marcia Blanchard,68.0,UK,False
1807,8955,24/06/2024,176.05,Ryan Love,32.0,ITALY,True
1435,885,03/04/2022,258.28,Steven Flores,51.0,FRANCE,True
1560,2829,26/12/2024,116.94,Alexis Chen,39.0,SPAIN,False
4825,5738,06/06/2024,382.63,Anthony Davis,45.0,UK,False
2013,5759,25/10/2024,191.66,Aaron Marshall,41.0,NETHERLANDS,False
168,8026,07/08/2022,52.88,Kellie Lee,70.0,USA,True
